game_id,play_id,frame_id,rec_id,rec_x,rec_y,def_id,def_x,def_y,qb_id,qb_x,qb_y,qb_s,absolute_yardline_number,play_direction,ball_land_x,ball_land_y,num_frames_output,num_frames_input,pass_result,pass_length,dropback_distance,los,last_qb_s,def2ball,rec2ball,def2rec,rec2side,def2side,ball2side,rec2goal
2023112400,3738,43,54475,117.27,8.08,54936,116.63,10.11,NA,NA,NA,NA,109,right,116.25,7.94000005722046,16,27,C,1,5.67000007629395,109,1.27,2.203020597194498,1.0295630063178582,2.1284971223847116,8.08,10.11,7.94000005722046,101.92
2023112400,3976,31,54566,25.21,37.28,55916,34.08,38.79,NA,NA,NA,NA,26,right,23.6299991607666,36.2000007629395,8,23,C,-1,4.8899998664856,26,2.43,10.76617915455398,1.9138445610941095,8.99761079398303,16.72,15.21,17.799999237060497,72.72
2023112400,4001,34,54475,46.23,48.16,55916,48.47,46.64,NA,NA,NA,NA,35,right,46.0400009155273,48.6300010681152,13,21,C,11,3.61999988555908,35,1.22,3.140859723330187,0.5069523213576338,2.7070278905101803,5.840000000000003,7.359999999999999,5.369998931884801,61.84
2023112400,4031,41,44853,46.68,27.15,44887,48.25,27.28,NA,NA,NA,NA,46,right,46.3899993896484,28.0400009155273,7,34,I,1,4.59999990463257,46,1.81,2.009279388763706,0.9360566134821846,1.575372971711779,26.85,26.72,25.9599990844727,82.85
2023112400,4054,31,54475,50.04,11.94,48476,51.17,12.75,NA,NA,NA,NA,46,right,49.560001373291,11.4399995803833,9,22,C,4,2.39000010490417,46,0.53,2.0756195887977147,0.6931082897061602,1.3903237033151692,11.94,12.75,11.4399995803833,98.06
2023112400,4136,63,54475,98.7,25.81,52478,102.52,28.05,NA,NA,NA,NA,64,right,103.889999389648,27.0300006866455,27,36,I,42,5.98999977111816,64,0.79,1.7080096389890622,5.331462776758555,4.428317965096901,25.81,25.95,26.9699993133545,84.19
2023112600,101,33,54476,39.56,35.54,46123,41.900000000000006,35.68,NA,NA,NA,NA,83,left,39.129997253418,35.319999694824205,7,26,C,2,4.15999984741211,37,0.51,2.7932983076997946,0.4830139711701007,2.3441842930964314,18.46,18.32,18.680000305175795,74.46000000000001
2023112600,152,31,55872,45.35,37.79,38607,47.95,36.73,NA,NA,NA,NA,45,right,45.0400009155273,37.9799995422363,7,24,I,0,2.96000003814697,45,0.86,3.1671112274789035,0.36359215946430434,2.8077749197540767,16.21,17.270000000000003,16.0200004577637,72.21000000000001
2023112600,206,27,54473,56.5,18.85,38607,56.59,20.65,NA,NA,NA,NA,50,right,56.25,17.5100002288818,7,20,I,7,1.70000004768372,50,0.74,3.1583537741396763,1.36312119292337,1.802248595505068,18.85,20.65,17.5100002288818,91.15
2023112600,279,60,54476,51.730000000000004,46.6,52411,50.72,46.769999999999996,NA,NA,NA,NA,94,left,52.150001525878906,46.84000015258789,20,40,C,26,7.82999992370605,26,0.1,1.43171379310892,0.4837368654370022,1.0242070103255536,7.399999999999999,7.230000000000004,7.159999847412109,63.4
2023112600,407,34,54476,93,17.090000000000003,52411,95.27,16.049999999999997,NA,NA,NA,NA,34,left,92.2999992370605,17.509998321533203,9,25,C,6,3.00999999046326,86,0.65,3.309456092886102,0.8163330559315733,2.4968980756130184,17.090000000000003,16.049999999999997,17.509998321533203,92.91
2023112600,476,30,55133,109.28,31.06,46099,109.94,32.09,NA,NA,NA,NA,17,left,109.25,30.2199993133545,7,23,I,6,2.53999996185303,103,0.5,1.9932392149600746,0.8405362297753206,1.223315167894196,22.94,21.909999999999997,23.7800006866455,78.94
2023112600,499,38,56060,104.82,8.590000000000003,52411,106.86,9.920000000000002,NA,NA,NA,NA,17,left,114.1399998664856,1.5400009155273011,19,19,I,7,1.53999996185303,103,0.51,11.10057578289494,11.68609792027936,2.4352617929085203,8.590000000000003,9.920000000000002,1.5400009155273011,101.41
2023112600,614,52,54473,68.39,38.19,53489,67.28,38.42,NA,NA,NA,NA,46,right,68.0400009155273,38.5099983215332,15,37,C,24,7.61999988555908,46,2.54,0.7653111063359316,0.4742344197923602,1.1335784048754636,15.810000000000002,15.579999999999998,15.490001678466797,71.81
2023112600,728,48,52942,61.16,39.43,52411,60.76,38.6,NA,NA,NA,NA,78,left,61.2000007629395,40.2399997711182,13,35,C,19,7.57000017166138,42,1.26,1.6979987987790475,0.8109868619449262,0.9213576938409946,14.57,15.399999999999999,13.7600002288818,70.57
2023112600,795,49,54476,69.8,8.25,52272,70.53999999999999,8.61,NA,NA,NA,NA,65,left,68.6699981689453,9.040000915527301,12,37,I,14,7.07000017166138,55,2.07,1.9188036990537165,1.3787695908747575,0.8229216244576345,8.25,8.61,9.040000915527301,101.75
2023112600,818,64,45244,87.61,3.4399999999999977,52272,86.91,4.299999999999997,NA,NA,NA,NA,65,left,87.3300018310547,3.290000915527301,24,40,C,34,7.8899998664856,55,6.04,1.0938462820364612,0.31764555711573655,1.1088733020503303,3.4399999999999977,4.299999999999997,3.290000915527301,106.56
2023112600,873,29,44879,91.78,8.64,56089,95.58,13.549999999999997,NA,NA,NA,NA,28,left,91.3400001525879,8.639999389648402,9,20,C,0,2.01999998092651,92,1.12,6.487349589756021,0.43999984741251963,6.208711621584621,8.64,13.549999999999997,8.639999389648402,101.36
2023112600,903,29,55133,105.23,15.79,52411,104.73,15.36,NA,NA,NA,NA,22,left,102.8600006103516,16.310001373291,7,22,IN,4,2.83999991416931,98,0.56,2.097474749917189,2.4263755964727127,0.6594694837519017,15.79,15.36,16.310001373291,94.21000000000001
2023112600,1142,32,55133,73.46,34.59,46135,76.74,37.08,NA,NA,NA,NA,72,right,73.1699981689453,34.8199996948242,8,24,C,2,5.19999980926514,72,1.93,4.22522359800385,0.3701363554614684,4.118069936268686,19.409999999999997,16.92,19.180000305175803,75.41
2023112600,1245,42,54473,47.099999999999994,30.88,54514,47.42,32.25,NA,NA,NA,NA,88,left,45.2600021362305,29.3099994659424,11,31,C,15,5.57000017166138,32,1.5,3.648176792830604,2.418779406150436,1.4068759717899824,23.12,21.75,24.6900005340576,79.12
2023112600,1361,31,53433,79.13,19.32,53505,82.03999999999999,18.939999999999998,NA,NA,NA,NA,51,left,79.65999984741211,20.159999847412102,8,23,C,11,2.59999990463257,69,0.24,2.6744719766720126,0.9932268531957937,2.9347061181658347,19.32,18.939999999999998,20.159999847412102,90.68
2023112600,1526,35,52942,36.9,13.24,48027,37.65,15.19,NA,NA,NA,NA,35,right,35.9099998474121,13.0299997329712,8,27,I,3,5.09999990463257,35,5.18,2.7736621431909088,1.012027872282293,2.089258241577617,13.24,15.19,13.0299997329712,96.76
2023112600,1588,38,54476,51.77,49.69,46099,54.11,47.19,NA,NA,NA,NA,42,right,50.3699989318848,48.5699996948242,12,26,C,10,3.35999989509583,42,1.07,3.986478037970071,1.792875811180906,3.424266344781022,4.310000000000002,6.810000000000002,5.430000305175803,60.31
2023112600,1645,26,54476,56.41,16.31,48027,57.28,21.43,NA,NA,NA,NA,52,right,56.560001373291,16.9599990844727,9,17,C,5,2.23000001907349,52,1.01,4.527615951831356,0.667082619923901,5.193390029643452,16.31,21.43,16.9599990844727,93.69
2023112600,1694,31,55133,65.81,7.02,48027,65.75,8.59,NA,NA,NA,NA,61,right,67.1699981689453,4.17000007629395,11,20,I,5,1.54999995231628,61,0.74,4.642498694169928,3.1578623441592653,1.5711460785044786,7.02,8.59,4.17000007629395,102.98
2023112600,1720,39,54476,74.35,37.58,42365,74.48,31.82,NA,NA,NA,NA,61,right,73.879997253418,37.6100006103516,12,27,C,13,4.98000001907349,61,0.75,5.821005958060671,0.4709592534562725,5.761466827119634,16.42,22.18,16.389999389648402,72.42
2023112600,1783,39,54476,87.29,4.5,52411,88.56,5.5,NA,NA,NA,NA,76,right,87.2699966430664,4.69000005722046,14,25,C,11,2.97000002861023,76,0.49,1.5232230855008746,0.19105014010042243,1.6164467204334296,4.5,5.5,4.69000005722046,105.5
2023112600,1813,49,44879,101.51,4.24,48027,101.24,4.67,NA,NA,NA,NA,87,right,101.949996948242,5.09000015258789,15,34,I,16,3.38000011444092,87,2.27,0.824921690032948,0.9571298625900806,0.5077400909914493,4.24,4.67,5.09000015258789,105.76
2023112600,1836,41,52942,97.45,29.72,46099,97.52,28.8,NA,NA,NA,NA,87,right,103.830001831055,31.6599998474121,11,30,I,18,4.38000011444092,87,1.85,6.9278945023083836,6.668434806776181,0.922659200355145,24.28,25.2,22.3400001525879,80.28
2023112600,1902,74,52465,51.2,52.23,44851,52.959999999999994,50.38,NA,NA,NA,NA,85,left,50.139999389648395,52.19000005722046,12,62,C,15,2.46000003814697,35,6.72,3.350895947283569,1.0607550562538683,2.5534486483968983,1.7700000000000031,3.6199999999999974,1.809999942779541,57.77
2023112600,2005,41,41808,63.49,43.58,53489,64.95,43.11,NA,NA,NA,NA,60,left,62.9000015258789,44.10000038146973,9,32,C,3,5.90999984741211,60,1.13,2.2765312427482867,0.7864468171427058,1.533786165017797,10.420000000000002,10.89,9.899999618530273,66.42
2023112600,2097,26,55872,79.63,25.78,53505,84.08,27.39,NA,NA,NA,NA,41,left,79.25,26.0300006866455,6,20,I,1,1.46000003814697,79,0.6,5.017818064888831,0.45486299401382146,4.732293312972055,25.78,26.61,26.0300006866455,84.22
2023112600,2205,30,55872,103.83,20.14,38607,104.87,21.71,NA,NA,NA,NA,20,left,108.5600004196167,19.2700004577637,9,21,IN,9,1.44000005722046,100,0.5,4.423765462011378,4.809345399642818,1.883215335536543,20.14,21.71,19.2700004577637,89.86
2023112600,2323,33,53433,47.97,34.79,46168,50.77,36.31,NA,NA,NA,NA,36,right,46.4300003051758,33.8699989318848,8,25,C,12,2.11999988555908,36,1.36,4.978875632457339,1.7938787655222754,3.1859692402783857,19.21,17.689999999999998,20.1300010681152,75.21000000000001
2023112600,2570,59,54476,75.15,1.9600000000000009,52424,75.12,2.719999999999999,NA,NA,NA,NA,76,left,74.7299995422363,2.380001068115199,26,33,I,34,4.01000022888184,44,1.17,0.5173969759659446,0.593970775156177,0.7605918747922549,1.9600000000000009,2.719999999999999,2.380001068115199,108.03999999999999
2023112600,2602,42,52942,52.94,14.64,52272,53.7,15.240000000000002,NA,NA,NA,NA,76,left,51.879997253418,14.549999237060497,11,31,C,8,3.79999995231628,44,0.78,1.9464097848148891,1.063816694779264,0.9682974749528213,14.64,15.240000000000002,14.549999237060497,95.36
2023112600,2652,30,44879,54.61,10.29,48027,58.05,12.29,NA,NA,NA,NA,66,left,54.0500030517578,10.1500015258789,9,21,C,1,2.71000003814697,54,1.42,4.536470991330987,0.5772314568670135,3.979145636942682,10.29,12.29,10.1500015258789,99.71000000000001
2023112600,2860,31,44879,84.14,30.11,55175,85.15,27.92,NA,NA,NA,NA,37,left,83.7900009155273,30.0499992370605,6,25,C,2,2.91000008583069,83,0.27,2.527151412093249,0.3551048446375376,2.411679912426191,23.89,26.08,23.9500007629395,79.89
2023112600,3052,45,52465,81.33,51.16,40017,80.85,49.98,NA,NA,NA,NA,63,right,80.1800003051758,49.7599983215332,14,31,IN,19,6.44000005722046,63,1.38,0.7051952421795868,1.8117681964880603,1.2738916751435356,2.8400000000000034,4.020000000000003,4.240001678466797,58.84
2023112600,3079,28,45244,56.13,43.64,52272,60.46,40.84,NA,NA,NA,NA,64,left,55.8000030517578,43.4399995803833,10,18,C,0,3.90000009536743,56,2.16,5.336250497832721,0.3858732352677807,5.156442572161545,10.36,13.159999999999997,10.5600004196167,66.36
2023112600,3262,26,54473,34.93000000000001,6.700000000000003,54514,38.730000000000004,9.21,NA,NA,NA,NA,87,left,34.2099990844727,7.150001525878899,7,19,C,2,1.30999994277954,33,5.26,4.967293225666162,0.8490598869652815,4.55412999375292,6.700000000000003,9.21,7.150001525878899,103.3
2023112600,3292,42,54473,50.900000000000006,14.299999999999997,53505,52.480000000000004,15.719999999999999,NA,NA,NA,NA,84,left,48.980003356933594,14.5200004577637,10,32,C,14,3.61999988555908,36,1.45,3.699996676058435,1.932559781947904,2.124335190124195,14.299999999999997,15.719999999999999,14.5200004577637,95.7
2023112600,3361,29,54473,58.6,7.289999999999999,44851,62.38,9.14,NA,NA,NA,NA,65,left,58.6500015258789,6.740001678466797,11,18,C,4,1.5,55,1.05,4.435412107156217,0.5522665174347959,4.208432012044392,7.289999999999999,9.14,6.740001678466797,102.71000000000001
2023112600,3391,48,55872,104.85,8.149999999999999,38607,102.76,9.619999999999997,NA,NA,NA,NA,36,left,105.2200002670288,8.290000915527301,22,26,C,21,4.67999982833862,84,3.28,2.7965154886894377,0.3956013826440275,2.555190795224488,8.149999999999999,9.619999999999997,8.290000915527301,101.85
2023112600,3596,28,44947,84.35,8.44,56089,87.82,10.37,NA,NA,NA,NA,85,right,83.5,8.48999977111816,8,20,C,0,1.3400000333786,85,0.43,4.711348093762093,0.8514693048559406,3.9706170805052445,8.44,10.37,8.48999977111816,101.56
2023112600,3621,57,44947,89.54,17.32,48027,90.29,17.64,NA,NA,NA,NA,89,right,89.2200012207031,17.8799991607666,8,49,C,0,4.84000015258789,89,2.49,1.0965842351892305,0.6449792855672266,0.8154140052758477,17.32,17.64,17.8799991607666,92.68
2023112600,3981,47,46542,48.62,51.43,52272,48.12,51.38,NA,NA,NA,NA,35,right,52.560001373291,52.4300003051758,19,28,I,18,4.48000001907349,35,1.74,4.562467844894392,4.06492452966678,0.5024937810560443,2.5700000000000003,2.6199999999999974,1.5699996948241974,58.57
2023112600,4004,43,52488,50.63,43.94,52272,50.59,43.59,NA,NA,NA,NA,35,right,51.9599990844727,48.1500015258789,19,24,I,19,3.05999994277954,35,0.27,4.7613560471229075,4.415088947303428,0.352278299076165,10.060000000000002,10.409999999999997,5.849998474121101,66.06
2023112600,4027,38,46542,48.09,26.79,52272,47.9,27.77,NA,NA,NA,NA,35,right,47.7999992370605,26.1499996185303,9,29,C,13,3.50999999046326,35,1.54,1.6230839129726042,0.7026385491750778,0.9982484660644376,26.79,26.23,26.1499996185303,83.21000000000001
2023112600,4052,29,46542,52.71,27.88,52272,53.18,28.66,NA,NA,NA,NA,48,right,52.5299987792969,27.4500007629395,8,21,C,6,2.61999988555908,48,0.51,1.3735354893858802,0.46615424842772485,0.9106591019695575,26.12,25.34,26.5499992370605,82.12
2023112600,4077,27,52942,61.27,23.16,53469,61.04,22.44,NA,NA,NA,NA,55,right,59.5800018310547,23.7999992370605,7,20,C,7,2.51999998092651,55,0.63,1.9952926046394202,1.807122805588069,0.7558438992278764,23.16,22.44,23.7999992370605,86.84
2023112600,4102,35,56060,74.93,50.86,52411,76.76,50.14,NA,NA,NA,NA,68,right,73.9700012207031,50.8600006103516,12,23,C,7,3.27999997138977,68,0.91,2.881404877379247,0.9599987792971042,1.9665451939886844,3.1400000000000006,3.8599999999999994,3.139999389648402,59.14
2023112600,4155,33,52942,80.1,24.88,53469,81.33,24.38,NA,NA,NA,NA,75,right,78.4199981689453,25.5599994659424,8,25,I,5,2.58999991416931,75,2.19,3.1401448049996135,1.8124032183896284,1.3277424449041348,24.88,24.38,25.5599994659424,85.12
2023112601,55,37,53484,52.29,21.94,52473,51.96,24.27,NA,NA,NA,NA,35,right,52.5900001525879,22.3600006103516,10,27,C,17,1,35,0.62,2.011218004274531,0.51614010137605,2.3532530675641303,21.94,24.27,22.3600006103516,88.06
2023112601,280,38,54517,43.58,49.5,55925,44.51,49.38,NA,NA,NA,NA,39,right,43.3300018310547,49.6399993896484,11,27,C,5,0.519999980926514,39,5.51,1.2083026778633705,0.2865290798120256,0.9377099764852664,4.5,4.6199999999999974,4.360000610351598,60.5
2023112601,346,25,54905,50.15,12.85,43641,51.43,13.18,NA,NA,NA,NA,48,right,50.0400009155273,12.3100004196167,7,18,C,3,4.3899998664856,48,4.85,1.6398160642895467,0.5510892354228779,1.3218547575282251,12.85,13.18,12.3100004196167,97.15
2023112601,413,37,53484,64.79,27.03,52473,61.21,26.2,NA,NA,NA,NA,48,right,64.8399963378906,27.7700004577637,12,25,C,17,2.07999992370605,48,0.46,3.9549683754079963,0.7416874754861069,3.6749557820469136,26.97,26.2,26.2299995422363,82.97
2023112601,516,42,47849,117.58,38.81,55925,116.37,39.17,NA,NA,NA,NA,95,right,117.290000915527,38.8699989318848,14,28,I,15,2.89000010490417,95,0.76,0.9676788338290633,0.29614074495498316,1.2624183141890744,15.189999999999998,14.829999999999998,15.130001068115199,71.19
2023112601,577,31,53434,59.2,27.09,55897,59.7,27.73,NA,NA,NA,NA,71,left,59.1599998474121,26.5699996948242,8,23,C,10,1.74000000953674,49,0.3,1.2795315052013778,0.5215365083960847,0.8121576201698786,26.91,26.27,26.5699996948242,82.91
2023112601,857,52,47849,78.96000000000001,3.280000000000001,55925,78.35,3.740000000000002,NA,NA,NA,NA,72,left,78.68000030517581,4.009998321533203,24,28,C,32,3.07999992370605,48,0.89,0.4263792854336115,0.781855087943371,0.7640026177965736,3.280000000000001,3.740000000000002,4.009998321533203,106.72
2023112601,904,54,53484,104.3,50.93,44872,106.57,50.44,NA,NA,NA,NA,33,left,112.3899998664856,52.70000004768372,23,31,I,23,3.19000005722046,87,0.82,6.243396404315753,8.281364501610673,2.3222833591101635,3.0700000000000003,3.5600000000000023,1.299999952316277,59.07
2023112601,1005,28,46797,61.63,15.6,43503,63.26,17.55,NA,NA,NA,NA,57,right,61.0800018310547,15.5100002288818,9,19,C,5,1.27999997138977,57,0.63,2.985630767989765,0.5573131477405786,2.541534969265619,15.6,17.55,15.5100002288818,94.4
2023112601,1030,29,53434,73.93,32.41,54962,66.78,28.61,NA,NA,NA,NA,63,right,66.1600036621094,24.7600002288818,5,24,C,10,3.64000010490417,63,0.18,3.899601735640184,10.903913957333938,8.097067370350826,21.590000000000003,25.39,24.7600002288818,77.59
2023112601,1149,32,55958,39.56999999999999,33.510000000000005,52473,44.17,36.8,NA,NA,NA,NA,85,left,38.7900009155273,33.639999389648395,7,25,C,4,1.36000001430511,35,0.25,6.239390515615255,0.7907581255271371,5.655448700147498,20.489999999999995,17.200000000000003,20.360000610351605,76.49
2023112601,1218,32,47849,55.629999999999995,36.43,43641,55.900000000000006,37.54,NA,NA,NA,NA,69,left,58.1599998474121,43.289999961853,10,22,I,4,2.99000000953674,51,1.08,6.178195438120438,7.3116686675839215,1.1423659658795882,17.57,16.46,10.710000038147001,73.57
2023112601,1288,32,52673,34.37,10.34,44842,35.95,10.34,NA,NA,NA,NA,34,right,34.3899993896484,10.0600004196167,9,23,C,1,1.91999995708466,34,0.83,1.5849295471131175,0.2807129149168829,1.5800000000000054,10.34,10.34,10.0600004196167,99.66
2023112601,1364,34,53484,61.32,46.58,52515,61.49,45.58,NA,NA,NA,NA,65,left,60.9900016784668,47.44999980926514,9,25,C,6,2.04999995231628,55,0.54,1.9356904732388587,0.9304829715454812,1.0143470806385755,7.420000000000002,8.420000000000002,6.550000190734863,63.42
2023112601,1530,63,48471,32.17,42.25,43503,31.04,39.14,NA,NA,NA,NA,22,right,31.9200000762939,42.8600006103516,14,49,C,11,2.27999997138977,22,2.03,3.822669836029987,0.6592425247830871,3.3089273186336388,11.75,14.86,11.139999389648402,67.75
2023112601,1566,27,53434,67.51,21.56,44962,67.33,21.12,NA,NA,NA,NA,62,right,67.9499969482422,21.4899997711182,8,19,I,6,0.970000028610229,62,0.34,0.7220083423736632,0.44553041030433654,0.475394572960189,21.56,21.12,21.4899997711182,88.44
2023112601,1596,34,43344,64.35,14.1,46652,65.43,15.11,NA,NA,NA,NA,62,right,63.8600006103516,14.2299995422363,10,24,C,2,2.45000004768372,62,0.29,1.7998052364521826,0.5069509668966501,1.4786818454285648,14.1,15.11,14.2299995422363,95.9
2023112601,1631,32,43344,66.44,44.02,55897,67.54,44.09,NA,NA,NA,NA,67,right,66.3499984741211,44.2000007629395,10,22,I,0,2.08999991416931,67,0.63,1.1950748091401693,0.2012474827652088,1.1022250223978853,9.979999999999997,9.909999999999997,9.799999237060497,65.97999999999999
2023112601,1679,32,47849,33.31999999999999,50.72,55925,36.91,49.89,NA,NA,NA,NA,90,left,31.9199981689453,50.0699999332428,10,22,C,3,1.87999999523163,30,1.08,4.9932472650467306,1.5435365929387175,3.6846980880392386,3.280000000000001,4.109999999999999,3.930000066757202,59.28
2023112601,1709,38,53484,38.91,40.35,44915,41.16,36.45,NA,NA,NA,NA,86,left,38.150001525878906,39.5200004577637,7,31,C,4,2.94000005722046,34,0.8,4.299417823947866,1.1253874536260189,4.502499305941089,13.649999999999999,17.549999999999997,14.4799995422363,69.65
2023112601,1734,33,53484,53.870000000000005,24.03,54496,57.18,21.89,NA,NA,NA,NA,75,left,53.269996643066406,24.2099990844727,8,25,C,9,3,45,0.49,4.546484576371741,0.6264213428217436,3.941535233890466,24.03,21.89,24.2099990844727,85.97
2023112601,1833,35,53484,63.24,11.969999999999999,47855,64.66,15.64,NA,NA,NA,NA,66,left,60.9099998474121,13.700000762939503,9,26,I,8,2.45000004768372,54,0.93,4.222096420524352,2.9020343469419694,3.9351365922925723,11.969999999999999,15.64,13.700000762939503,98.03
2023112601,2024,26,56071,38.95,26.24,46698,38.22,23.75,NA,NA,NA,NA,84,left,38.6999969482422,27.0499992370605,7,19,C,3,1.47000002861023,36,0.31,3.3347251813188015,0.8477029491082413,2.5948024973010946,26.24,23.75,26.9500007629395,83.76
2023112601,2093,27,46797,62.19,19.97,52527,65.4,19.560000000000002,NA,NA,NA,NA,61,left,62.0499992370605,20.299999237060497,7,20,C,3,2.72000002861023,59,0.86,3.430758514169338,0.3584685621977933,3.236077872981435,19.97,19.560000000000002,20.299999237060497,90.03
2023112601,2118,40,53434,81.83,3.0799999999999983,55897,81.67,4.039999999999999,NA,NA,NA,NA,56,left,82.0400009155273,3.130001068115199,19,21,C,20,1.8400000333786,64,0.81,0.9823434905991474,0.2158714694788691,0.9732420048477155,3.0799999999999983,4.039999999999999,3.130001068115199,106.92
2023112601,2170,49,47833,92.93,32.9,44842,93.28999999999999,31.38,NA,NA,NA,NA,30,left,92.2000007629395,32.8799991607666,9,40,C,2,3.54999995231628,90,1.76,1.8542102952720805,0.7302731815416532,1.562049935181327,21.1,22.62,21.1200008392334,77.1
2023112601,2200,30,53434,96.8,50.04,54962,96.14,48.12,NA,NA,NA,NA,28,left,95.6800003051758,47.480000019073486,10,20,IN,3,2.83999991416931,92,0.96,0.7881622262099957,2.7942797316571673,2.030270917882636,3.960000000000001,5.880000000000003,6.519999980926514,59.96
2023112601,2286,32,54517,61.72,34.02,47855,56.18,39.24,NA,NA,NA,NA,51,right,61.4000015258789,33.0099983215332,8,24,I,11,2.38000011444092,51,0.57,8.12781254975022,1.0594821442315985,7.611832893594025,19.979999999999997,14.759999999999998,20.990001678466797,75.97999999999999
2023112601,2309,37,54603,56.71,4.55,46630,57.6,6.27,NA,NA,NA,NA,51,right,56.1800003051758,5.15999984741211,12,25,C,5,2.75,51,1.09,1.8023594181089284,0.808083838692831,1.936620768245554,4.55,6.27,5.15999984741211,105.45
2023112601,2378,29,53484,67.14,22.47,43641,68.14,20.78,NA,NA,NA,NA,62,right,66.8899993896484,22.3999996185303,7,22,C,6,2.3199999332428,62,0.44,2.0461916552262878,0.2596157903173052,1.9636954957426553,22.47,20.78,22.3999996185303,87.53
2023112601,2403,55,54517,80.67,52.64,55925,86.1,51.73,NA,NA,NA,NA,71,right,80.1100006103516,52.7999992370605,13,42,C,9,3.25,71,5.76,6.08481643562878,0.5824079946794323,5.505724293859975,1.3599999999999994,2.270000000000003,1.2000007629395029,57.36
2023112601,2475,36,53484,91.77,49.25,54496,91.41,48.46,NA,NA,NA,NA,85,right,91.4100036621094,49.3400001525879,12,24,C,7,3.47000002861023,85,0.98,0.8800001525955168,0.37107599054706114,0.8681589716175249,4.75,5.539999999999999,4.659999847412102,60.75
2023112601,2628,35,43344,44.959999999999994,20.58,44962,49.42,19.619999999999997,NA,NA,NA,NA,85,left,44.5500030517578,20.299999237060497,8,27,C,10,0.449999988079071,35,0.29,4.917242035764686,0.4964855736218488,4.562148616606003,20.58,19.619999999999997,20.299999237060497,89.42
2023112601,2883,45,54517,55.83,52.41,44872,54.47,51.55,NA,NA,NA,NA,87,left,55.9499969482422,51.78999996185303,20,25,I,27,2.86999988555908,33,0.86,1.4993301666063048,0.6315055937121107,1.6090991268408534,1.5900000000000034,2.450000000000003,2.2100000381469727,57.59
2023112601,2906,28,47849,40.55,34.09,43641,43.41,32.120000000000005,NA,NA,NA,NA,87,left,40.7099990844727,34.430000305175795,8,20,C,8,2.42000007629395,33,0.41,3.553323283035262,0.37576577086229457,3.472823059126392,19.909999999999997,21.879999999999995,19.569999694824205,75.91
2023112601,2999,32,53484,44.489999999999995,6.289999999999999,47855,45.34,7.960000000000001,NA,NA,NA,NA,80,left,43.650001525878906,6.25,9,23,C,4,2.3199999332428,40,0.81,2.4042035775972965,0.840950317513322,1.8738729946290438,6.289999999999999,7.960000000000001,6.25,103.71000000000001
2023112601,3029,49,54517,75.4,50.16,43641,74.31,49.55,NA,NA,NA,NA,73,left,75.2200012207031,49.92999982833862,24,25,C,29,3.39000010490417,47,0.55,0.986155206455103,0.2920610201869443,1.249079661190593,3.8400000000000034,4.450000000000003,4.070000171661377,59.84
2023112601,3103,42,47849,109.71000000000001,51.22,55925,110.33,51.03,NA,NA,NA,NA,26,left,108.6700000762939,50.77999997138977,13,29,I,15,3.00999999046326,94,0.85,1.6787196791035004,1.1292474779629604,0.6484597134749291,2.780000000000001,2.969999999999999,3.2200000286102295,58.78
2023112601,3169,37,46797,37.08,47.83,52527,37.54,47.22,NA,NA,NA,NA,35,right,36.9700012207031,47.8699989318848,13,24,C,3,2.94000005722046,35,0.51,0.8645213819515066,0.11704548687896339,0.7640026177965623,6.170000000000002,6.780000000000001,6.130001068115199,62.17
2023112601,3194,29,46797,41.2,35.31,43503,44.41,33.13,NA,NA,NA,NA,38,right,41.4199981689453,34.6300010681152,7,22,C,3,2.86999988555908,38,0.37,3.3451627993353594,0.7147011555214923,3.8802706091199304,18.689999999999998,20.869999999999997,19.3699989318848,74.69
2023112601,3326,30,41290,76.94,36.260000000000005,54496,79.06,34.39,NA,NA,NA,NA,42,left,76.0099983215332,35.5799999237061,6,24,C,-1,5.23999977111816,78,4.39,3.2739288411739813,1.1520864662475536,2.8268887491374746,17.739999999999995,19.61,18.420000076293903,73.74
2023112601,3402,27,53484,92.05,29.85,52473,96.31,28.09,NA,NA,NA,NA,32,left,90.1800003051758,28.9500007629395,7,20,C,4,2.00999999046326,88,0.73,6.190032113874805,2.0753066003249,4.609251566143906,24.15,25.91,25.0499992370605,80.15
2023112601,3510,70,56071,96.43,52.55,46698,96.32,52.16,NA,NA,NA,NA,74,right,96.870002746582,53.0099983215332,17,53,I,24,2.90000009536743,74,6.93,1.0124229194645007,0.6365539040906645,0.40521599178710044,1.4500000000000028,1.8400000000000034,0.9900016784667969,57.45
2023112601,3533,30,43344,81.36,26.37,44962,83.87,28.59,NA,NA,NA,NA,74,right,79.4300003051758,26.25,7,23,C,8,2,74,0.31,5.018884068200726,1.9337266668331181,3.3508954027244746,26.37,25.41,26.25,83.63
2023112601,3558,31,43344,86.28,35.37,37078,85.96,35.81,NA,NA,NA,NA,82,right,85.9100036621094,35.0900001525879,8,23,I,4,2.03999996185303,82,0.38,0.7217336171164012,0.46400129806203394,0.544058820349426,18.630000000000003,18.189999999999998,18.909999847412102,74.63
2023112602,55,45,55934,50.91,40,54687,52.540000000000006,40.51,NA,NA,NA,NA,85,left,50.2200012207031,40.0699996948242,11,34,C,15,5.26999998092651,35,4.22,2.3613544004435143,0.6935403901047817,1.7079227148791098,14,13.490000000000002,13.930000305175803,70
